"0","set.seed(200407)"
"0","n_church = 15"
"0","n_mbrs = 15"
"0","b0 = 3.43 #intercept for ATSS"
"0","b1 = .10 #b weight for the L1 variable religious attendance"
"0","b2 = -.89 #b weight for the L2 variable, racial homogeneity"
"0","( attendance = runif(n_church*n_mbrs,5.11, 10.39)) #calc L1 attendance by grabbing  its M +/- 3SD"
"1","  [1]"
"1","  9.676898"
"1","  7.606840"
"1"," 10.308365"
"1","  7.735577"
"1","  9.824738"
"1","  7.913551"
"1","  7.215101"
"1"," 10.077664"
"1","  8.679246"
"1","  6.613703"
"1","  8.900495"
"1","  7.171198"
"1","  6.353026"
"1","  5.934124"
"1","
"
"1"," [15]"
"1","  9.189566"
"1","  8.055599"
"1","  9.693601"
"1","  6.698407"
"1","  6.567104"
"1","  5.593551"
"1","  8.873471"
"1","  6.236437"
"1","  6.374947"
"1","  5.376093"
"1","  9.686108"
"1","  5.204657"
"1","  9.328143"
"1","  7.266946"
"1","
"
"1"," [29]"
"1","  6.849542"
"1","  5.269652"
"1","  6.790702"
"1","  5.821821"
"1","  6.411658"
"1","  7.488200"
"1","  5.436490"
"1","  7.940037"
"1","  9.787896"
"1","  9.735462"
"1","  5.558969"
"1","  8.171855"
"1","  7.537589"
"1","  8.774128"
"1","
"
"1"," [43]"
"1","  8.325176"
"1","  9.919466"
"1","  8.355308"
"1","  6.005550"
"1","  8.265472"
"1","  7.003491"
"1","  7.596239"
"1","  9.117683"
"1","  5.682091"
"1","  5.244460"
"1","  7.518903"
"1","  7.335468"
"1","  9.661491"
"1"," 10.053473"
"1","
"
"1"," [57]"
"1"," 10.092625"
"1","  8.171083"
"1","  8.597302"
"1","  7.320916"
"1","  9.800833"
"1","  9.725078"
"1","  6.991482"
"1","  9.434476"
"1","  5.722838"
"1","  7.506286"
"1","  9.015626"
"1","  8.491104"
"1","  9.987924"
"1","  8.166685"
"1","
"
"1"," [71]"
"1","  6.910683"
"1","  5.887998"
"1","  7.726320"
"1","  5.597256"
"1","  6.224868"
"1","  9.324507"
"1","  8.770785"
"1","  8.894051"
"1"," 10.211684"
"1","  9.645383"
"1","  6.910021"
"1","  9.109597"
"1","  6.925733"
"1"," 10.262868"
"1","
"
"1"," [85]"
"1","  5.292841"
"1"," 10.147706"
"1","  7.809797"
"1","  7.486014"
"1","  8.890458"
"1","  6.908278"
"1","  5.546157"
"1","  5.934132"
"1","  5.489493"
"1","  8.381695"
"1","  6.333239"
"1","  6.053014"
"1","  9.465894"
"1","  5.364498"
"1","
"
"1"," [99]"
"1","  6.505219"
"1","  5.793267"
"1","  6.904777"
"1","  8.952698"
"1","  5.362188"
"1","  8.675000"
"1","  5.823259"
"1","  8.889802"
"1","  6.022540"
"1","  5.443075"
"1","  7.985114"
"1","  6.548272"
"1","  7.354119"
"1","  7.713661"
"1","
"
"1","[113]"
"1","  5.350144"
"1","  8.353827"
"1","  7.139775"
"1","  5.630344"
"1","  8.356351"
"1","  8.565837"
"1","  5.927257"
"1","  5.703780"
"1","  9.264089"
"1","  7.600318"
"1","  6.013011"
"1","  7.470891"
"1","  8.326928"
"1","  9.082567"
"1","
"
"1","[127]"
"1","  6.888995"
"1"," 10.025681"
"1","  9.456001"
"1","  6.912614"
"1","  6.174512"
"1","  8.765740"
"1","  6.393559"
"1","  8.615905"
"1","  6.482128"
"1","  8.789129"
"1","  8.132328"
"1","  5.144530"
"1","  9.660281"
"1","  7.438646"
"1","
"
"1","[141]"
"1","  8.118449"
"1","  8.231659"
"1","  6.110704"
"1","  9.397192"
"1","  8.866444"
"1","  9.033611"
"1","  5.365940"
"1","  9.538441"
"1","  6.508737"
"1","  7.855612"
"1","  7.081113"
"1"," 10.025440"
"1","  5.644920"
"1","  7.082449"
"1","
"
"1","[155]"
"1","  9.490744"
"1","  6.228793"
"1","  8.937299"
"1","  9.117461"
"1","  9.233348"
"1","  5.220039"
"1","  7.989634"
"1","  5.501850"
"1","  9.544496"
"1","  7.960053"
"1"," 10.142136"
"1","  9.773749"
"1","  8.467560"
"1","  9.864053"
"1","
"
"1","[169]"
"1","  9.953707"
"1","  6.132700"
"1","  7.637142"
"1","  6.299141"
"1","  6.328850"
"1","  8.774365"
"1","  6.583542"
"1"," 10.155068"
"1","  7.071333"
"1"," 10.183390"
"1","  5.861698"
"1","  6.748570"
"1","  7.451620"
"1","  5.111596"
"1","
"
"1","[183]"
"1","  5.235634"
"1","  9.240696"
"1","  8.933149"
"1","  5.153008"
"1","  5.563754"
"1","  7.920939"
"1","  9.901542"
"1","  5.852680"
"1","  7.684961"
"1","  8.497938"
"1","  6.676438"
"1","  8.549399"
"1","  8.164304"
"1","  5.770684"
"1","
"
"1","[197]"
"1","  6.515096"
"1","  8.008739"
"1","  8.649526"
"1","  8.825898"
"1","  5.293449"
"1","  8.369695"
"1","  7.388607"
"1","  5.859989"
"1","  5.465572"
"1"," 10.150636"
"1","  7.225481"
